MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10001583637,000000000024709845,0.0400,Active Import Interval (kWh),08-06-2025 23:30
10001583637,000000000024709845,0.0380,Active Import Interval (kWh),08-06-2025 23:00
10001583637,000000000024709845,0.5100,Active Import Interval (kWh),08-06-2025 22:30
10001583637,000000000024709845,1.1090,Active Import Interval (kWh),08-06-2025 22:00
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),08-06-2025 21:30
10001583637,000000000024709845,0.4360,Active Import Interval (kWh),08-06-2025 21:00
10001583637,000000000024709845,0.7250,Active Import Interval (kWh),08-06-2025 20:30
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),08-06-2025 20:00
10001583637,000000000024709845,0.0520,Active Import Interval (kWh),08-06-2025 19:30
10001583637,000000000024709845,0.0670,Active Import Interval (kWh),08-06-2025 19:00
10001583637,000000000024709845,0.0630,Active Import Interval (kWh),08-06-2025 18:30
10001583637,000000000024709845,0.0580,Active Import Interval (kWh),08-06-2025 18:00
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),08-06-2025 17:30
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),08-06-2025 17:00
10001583637,000000000024709845,0.8410,Active Import Interval (kWh),08-06-2025 16:30
10001583637,000000000024709845,1.0220,Active Import Interval (kWh),08-06-2025 16:00
10001583637,000000000024709845,0.0580,Active Import Interval (kWh),08-06-2025 15:30
10001583637,000000000024709845,0.0400,Active Import Interval (kWh),08-06-2025 15:00
10001583637,000000000024709845,0.2820,Active Import Interval (kWh),08-06-2025 14:30
10001583637,000000000024709845,0.9380,Active Import Interval (kWh),08-06-2025 14:00
10001583637,000000000024709845,0.0610,Active Import Interval (kWh),08-06-2025 13:30
10001583637,000000000024709845,0.3370,Active Import Interval (kWh),08-06-2025 13:00
10001583637,000000000024709845,0.0100,Active Import Interval (kWh),08-06-2025 12:30
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),08-06-2025 12:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),08-06-2025 11:30
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),08-06-2025 11:00
10001583637,000000000024709845,0.1110,Active Import Interval (kWh),08-06-2025 10:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),08-06-2025 10:00
10001583637,000000000024709845,0.0140,Active Import Interval (kWh),08-06-2025 09:30
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),08-06-2025 09:00
10001583637,000000000024709845,0.0130,Active Import Interval (kWh),08-06-2025 08:30
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),08-06-2025 08:00
10001583637,000000000024709845,0.0110,Active Import Interval (kWh),08-06-2025 07:30
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),08-06-2025 07:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),08-06-2025 06:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),08-06-2025 06:00
10001583637,000000000024709845,0.4940,Active Import Interval (kWh),08-06-2025 05:30
10001583637,000000000024709845,0.0160,Active Import Interval (kWh),08-06-2025 05:00
10001583637,000000000024709845,0.3250,Active Import Interval (kWh),08-06-2025 04:30
10001583637,000000000024709845,1.3710,Active Import Interval (kWh),08-06-2025 04:00
10001583637,000000000024709845,1.5970,Active Import Interval (kWh),08-06-2025 03:30
10001583637,000000000024709845,1.2310,Active Import Interval (kWh),08-06-2025 03:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),08-06-2025 02:30
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),08-06-2025 02:00
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),08-06-2025 01:30
10001583637,000000000024709845,0.0380,Active Import Interval (kWh),08-06-2025 01:00
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),08-06-2025 00:30
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),08-06-2025 00:00
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),07-06-2025 23:30
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),07-06-2025 23:00
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),07-06-2025 22:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),07-06-2025 22:00
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),07-06-2025 21:30
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),07-06-2025 21:00
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),07-06-2025 20:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),07-06-2025 20:00
10001583637,000000000024709845,0.2380,Active Import Interval (kWh),07-06-2025 19:30
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),07-06-2025 19:00
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),07-06-2025 18:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),07-06-2025 18:00
10001583637,000000000024709845,0.0360,Active Import Interval (kWh),07-06-2025 17:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),07-06-2025 17:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),07-06-2025 16:30
10001583637,000000000024709845,0.3840,Active Import Interval (kWh),07-06-2025 16:00
10001583637,000000000024709845,0.3930,Active Import Interval (kWh),07-06-2025 15:30
10001583637,000000000024709845,0.3370,Active Import Interval (kWh),07-06-2025 15:00
10001583637,000000000024709845,0.1540,Active Import Interval (kWh),07-06-2025 14:30
10001583637,000000000024709845,0.0160,Active Import Interval (kWh),07-06-2025 14:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),07-06-2025 13:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),07-06-2025 13:00
10001583637,000000000024709845,0.0100,Active Import Interval (kWh),07-06-2025 12:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),07-06-2025 12:00
10001583637,000000000024709845,0.0140,Active Import Interval (kWh),07-06-2025 11:30
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),07-06-2025 11:00
10001583637,000000000024709845,0.0340,Active Import Interval (kWh),07-06-2025 10:30
10001583637,000000000024709845,0.1020,Active Import Interval (kWh),07-06-2025 10:00
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),07-06-2025 09:30
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),07-06-2025 09:00
10001583637,000000000024709845,0.0110,Active Import Interval (kWh),07-06-2025 08:30
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),07-06-2025 08:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),07-06-2025 07:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),07-06-2025 07:00
10001583637,000000000024709845,0.0450,Active Import Interval (kWh),07-06-2025 06:30
10001583637,000000000024709845,0.5530,Active Import Interval (kWh),07-06-2025 06:00
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),07-06-2025 05:30
10001583637,000000000024709845,0.2860,Active Import Interval (kWh),07-06-2025 05:00
10001583637,000000000024709845,0.4030,Active Import Interval (kWh),07-06-2025 04:30
10001583637,000000000024709845,1.5610,Active Import Interval (kWh),07-06-2025 04:00
10001583637,000000000024709845,1.5470,Active Import Interval (kWh),07-06-2025 03:30
10001583637,000000000024709845,1.2010,Active Import Interval (kWh),07-06-2025 03:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),07-06-2025 02:30
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),07-06-2025 02:00
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),07-06-2025 01:30
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),07-06-2025 01:00
10001583637,000000000024709845,0.0550,Active Import Interval (kWh),07-06-2025 00:30
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),07-06-2025 00:00
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),06-06-2025 23:30
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),06-06-2025 23:00
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),06-06-2025 22:30
10001583637,000000000024709845,0.2130,Active Import Interval (kWh),06-06-2025 22:00
10001583637,000000000024709845,1.5470,Active Import Interval (kWh),06-06-2025 21:30
10001583637,000000000024709845,1.1530,Active Import Interval (kWh),06-06-2025 21:00
10001583637,000000000024709845,0.0480,Active Import Interval (kWh),06-06-2025 20:30
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),06-06-2025 20:00
10001583637,000000000024709845,0.0560,Active Import Interval (kWh),06-06-2025 19:30
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),06-06-2025 19:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),06-06-2025 18:30
10001583637,000000000024709845,0.0370,Active Import Interval (kWh),06-06-2025 18:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),06-06-2025 17:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),06-06-2025 17:00
10001583637,000000000024709845,0.0980,Active Import Interval (kWh),06-06-2025 16:30
10001583637,000000000024709845,0.2840,Active Import Interval (kWh),06-06-2025 16:00
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),06-06-2025 15:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),06-06-2025 15:00
10001583637,000000000024709845,0.0100,Active Import Interval (kWh),06-06-2025 14:30
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),06-06-2025 14:00
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),06-06-2025 13:30
10001583637,000000000024709845,0.5250,Active Import Interval (kWh),06-06-2025 13:00
10001583637,000000000024709845,0.0480,Active Import Interval (kWh),06-06-2025 12:30
10001583637,000000000024709845,0.4870,Active Import Interval (kWh),06-06-2025 12:00
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),06-06-2025 11:30
10001583637,000000000024709845,0.0620,Active Import Interval (kWh),06-06-2025 11:00
10001583637,000000000024709845,0.0520,Active Import Interval (kWh),06-06-2025 10:30
10001583637,000000000024709845,0.0590,Active Import Interval (kWh),06-06-2025 10:00
10001583637,000000000024709845,0.1900,Active Import Interval (kWh),06-06-2025 09:30
10001583637,000000000024709845,0.0400,Active Import Interval (kWh),06-06-2025 09:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),06-06-2025 08:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),06-06-2025 08:00
10001583637,000000000024709845,0.0110,Active Import Interval (kWh),06-06-2025 07:30
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),06-06-2025 07:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),06-06-2025 06:30
10001583637,000000000024709845,0.7370,Active Import Interval (kWh),06-06-2025 06:00
10001583637,000000000024709845,0.3870,Active Import Interval (kWh),06-06-2025 05:30
10001583637,000000000024709845,0.2630,Active Import Interval (kWh),06-06-2025 05:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),06-06-2025 04:30
10001583637,000000000024709845,1.5260,Active Import Interval (kWh),06-06-2025 04:00
10001583637,000000000024709845,1.6130,Active Import Interval (kWh),06-06-2025 03:30
10001583637,000000000024709845,1.2530,Active Import Interval (kWh),06-06-2025 03:00
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),06-06-2025 02:30
10001583637,000000000024709845,0.0160,Active Import Interval (kWh),06-06-2025 02:00
10001583637,000000000024709845,0.0280,Active Import Interval (kWh),06-06-2025 01:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),06-06-2025 01:00
10001583637,000000000024709845,0.0380,Active Import Interval (kWh),06-06-2025 00:30
10001583637,000000000024709845,0.0430,Active Import Interval (kWh),06-06-2025 00:00
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),05-06-2025 23:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),05-06-2025 23:00
10001583637,000000000024709845,0.0310,Active Import Interval (kWh),05-06-2025 22:30
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),05-06-2025 22:00
10001583637,000000000024709845,0.4300,Active Import Interval (kWh),05-06-2025 21:30
10001583637,000000000024709845,0.1630,Active Import Interval (kWh),05-06-2025 21:00
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),05-06-2025 20:30
10001583637,000000000024709845,0.0710,Active Import Interval (kWh),05-06-2025 20:00
10001583637,000000000024709845,1.5630,Active Import Interval (kWh),05-06-2025 19:30
10001583637,000000000024709845,1.2430,Active Import Interval (kWh),05-06-2025 19:00
10001583637,000000000024709845,0.0680,Active Import Interval (kWh),05-06-2025 18:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),05-06-2025 18:00
10001583637,000000000024709845,0.0400,Active Import Interval (kWh),05-06-2025 17:30
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),05-06-2025 17:00
10001583637,000000000024709845,0.2330,Active Import Interval (kWh),05-06-2025 16:30
10001583637,000000000024709845,0.0460,Active Import Interval (kWh),05-06-2025 16:00
10001583637,000000000024709845,0.4020,Active Import Interval (kWh),05-06-2025 15:30
10001583637,000000000024709845,1.6340,Active Import Interval (kWh),05-06-2025 15:00
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),05-06-2025 14:30
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),05-06-2025 14:00
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),05-06-2025 13:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),05-06-2025 13:00
10001583637,000000000024709845,0.0360,Active Import Interval (kWh),05-06-2025 12:30
10001583637,000000000024709845,0.0450,Active Import Interval (kWh),05-06-2025 12:00
10001583637,000000000024709845,0.0410,Active Import Interval (kWh),05-06-2025 11:30
10001583637,000000000024709845,0.2490,Active Import Interval (kWh),05-06-2025 11:00
10001583637,000000000024709845,0.2520,Active Import Interval (kWh),05-06-2025 10:30
10001583637,000000000024709845,0.0800,Active Import Interval (kWh),05-06-2025 10:00
10001583637,000000000024709845,0.1080,Active Import Interval (kWh),05-06-2025 09:30
10001583637,000000000024709845,0.0970,Active Import Interval (kWh),05-06-2025 09:00
10001583637,000000000024709845,0.0360,Active Import Interval (kWh),05-06-2025 08:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),05-06-2025 08:00
10001583637,000000000024709845,0.0140,Active Import Interval (kWh),05-06-2025 07:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),05-06-2025 07:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),05-06-2025 06:30
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),05-06-2025 06:00
10001583637,000000000024709845,1.2180,Active Import Interval (kWh),05-06-2025 05:30
